% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
29.75	30	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
29.75	30	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
30	30.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
30	30.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
30.25	30.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
30.25	30.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
30.5	30.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
30.5	30.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
30.75	31	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
30.75	31	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
31	31.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
31	31.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
31.25	31.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
31.25	31.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
31.5	31.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
31.5	31.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
31.75	32	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
31.75	32	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
32	32.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
32	32.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
32.25	32.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
32.25	32.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
32.5	32.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
32.5	32.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
32.75	33	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
32.75	33	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
33	33.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
33	33.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
33.25	33.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
33.25	33.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
33.5	33.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
33.5	33.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
33.75	34	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
33.75	34	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
34	34.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
34	34.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
34.25	34.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
34.25	34.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
34.5	34.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
34.5	34.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
34.75	35	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
34.75	35	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
35	35.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
35	35.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
35.25	35.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
35.25	35.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
35.5	35.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
35.5	35.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
35.75	36	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
35.75	36	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
36	36.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
36	36.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
36.25	36.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
36.25	36.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
36.5	36.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
36.5	36.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
36.75	37	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
36.75	37	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
37	37.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
37	37.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
37.25	37.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
37.25	37.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
37.5	37.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
37.5	37.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
37.75	38	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
37.75	38	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
38	38.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
38	38.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
38.25	38.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
38.25	38.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
38.5	38.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
38.5	38.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
38.75	39	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
38.75	39	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
39	39.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
39	39.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
39.25	39.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
39.25	39.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
39.5	39.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
39.5	39.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
39.75	40	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
39.75	40	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
40	40.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
40	40.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
40.25	40.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
40.25	40.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
40.5	40.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
40.5	40.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
40.75	41	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
40.75	41	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
41	41.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
41	41.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
41.25	41.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
41.25	41.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
41.5	41.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
41.5	41.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
41.75	42	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
41.75	42	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
42	42.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
42	42.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
42.25	42.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
42.25	42.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
42.5	42.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
42.5	42.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
42.75	43	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
42.75	43	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
43	43.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
43	43.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
43.25	43.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
43.25	43.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
43.5	43.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
43.5	43.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
43.75	44	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
43.75	44	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
44	44.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
44	44.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
44.25	44.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
44.25	44.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
44.5	44.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
44.5	44.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
44.75	45	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
44.75	45	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
45	45.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
45	45.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
45.25	45.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
45.25	45.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
45.5	45.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
45.5	45.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
45.75	46	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
45.75	46	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
46	46.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
46	46.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
46.25	46.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
46.25	46.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
46.5	46.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
46.5	46.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
46.75	47	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
46.75	47	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
47	47.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
47	47.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
47.25	47.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
47.25	47.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
47.5	47.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
47.5	47.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
47.75	48	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
47.75	48	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
48	48.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
48	48.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
48.25	48.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
48.25	48.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
48.5	48.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
48.5	48.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
48.75	49	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
48.75	49	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
49	49.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
49	49.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
49.25	49.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
49.25	49.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
49.5	49.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
49.5	49.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
49.75	50	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
49.75	50	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
50	50.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
50	50.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
50.25	50.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
50.25	50.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
50.5	50.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
50.5	50.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
50.75	51	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
50.75	51	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
51	51.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
51	51.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
51.25	51.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
51.25	51.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
51.5	51.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
51.5	51.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
51.75	52	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
51.75	52	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
52	52.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
52	52.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
52.25	52.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
52.25	52.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
52.5	52.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
52.5	52.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
52.75	53	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
52.75	53	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
53	53.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
53	53.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
53.25	53.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
53.25	53.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
53.5	53.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
53.5	53.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
53.75	54	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
53.75	54	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
54	54.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
54	54.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
54.25	54.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
54.25	54.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
54.5	54.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
54.5	54.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
54.75	55	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
54.75	55	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
55	55.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
55	55.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
55.25	55.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
55.25	55.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
55.5	55.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
55.5	55.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
55.75	56	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
55.75	56	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
56	56.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
56	56.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
56.25	56.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
56.25	56.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
56.5	56.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
56.5	56.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
56.75	57	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
56.75	57	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
57	57.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
57	57.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
57.25	57.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
57.25	57.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
57.5	57.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
57.5	57.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
57.75	58	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
57.75	58	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
58	58.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
58	58.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
58.25	58.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
58.25	58.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
58.5	58.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
58.5	58.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
58.75	59	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
58.75	59	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
59	59.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
59	59.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
59.25	59.5	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
59.25	59.5	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
59.5	59.75	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
59.5	59.75	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
59.75	60	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
59.75	60	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
60	60.25	1	1	2	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
60	60.25	1	2	1	3	250	273750	250	273750	0.00471429	0	0.00471429	0.00471429	1095	0	1095	1095	
